Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
127.0.0.1-127.0.0.1-48162-50051-6,127.0.0.1,48162,127.0.0.1,50051,6,14/09/2020 10:42:00 AM,205,8,0,79.0,0.0,63.0,0.0,9.875,22.183890551479017,0,0,0,0,385365.85365853657,39024.39024390244,29.285714285714285,27.980435341587555,82.0,6.0,205.0,29.285714285714285,27.980435341587555,82.0,6.0,0,0,0,0,0,0,0,0,0,272,0,39024.39024390244,0.0,0.0,63.0,8.777777777777779,21.010579345759233,441.44444444444446,1,2,0,2,7,0,0,0,0.0,9.875,9.875,0.0,0,0,0,0,0,0,1,9,0,0,65495,0,2,32,0,0,0,0,1.6000594202291135E15,54.65325594524691,1.600059420229198E15,1.600059420229056E15,No Label
127.0.0.1-127.0.0.1-48164-50051-6,127.0.0.1,48164,127.0.0.1,50051,6,14/09/2020 10:42:00 AM,2999,8,0,79.0,0.0,63.0,0.0,9.875,22.183890551479017,0,0,0,0,26342.11403801267,2667.5558519506503,428.42857142857144,1013.6325529406366,2724.0,12.0,2999.0,428.42857142857144,1013.6325529406366,2724.0,12.0,0,0,0,0,0,0,0,0,0,272,0,2667.5558519506503,0.0,0.0,63.0,8.777777777777779,21.010579345759233,441.44444444444446,1,2,0,2,7,0,0,0,0.0,9.875,9.875,0.0,0,0,0,0,0,0,1,9,0,0,65495,0,2,32,0,0,0,0,1.6000594202321882E15,1254.9656170588898,1.600059420234428E15,1.600059420231531E15,No Label
127.0.0.1-127.0.0.1-48166-50051-6,127.0.0.1,48166,127.0.0.1,50051,6,14/09/2020 10:42:00 AM,247,8,0,79.0,0.0,63.0,0.0,9.875,22.183890551479017,0,0,0,0,319838.056680162,32388.663967611337,35.285714285714285,48.743253501430964,142.0,5.0,247.0,35.285714285714285,48.743253501430964,142.0,5.0,0,0,0,0,0,0,0,0,0,272,0,32388.663967611337,0.0,0.0,63.0,8.777777777777779,21.010579345759233,441.44444444444446,1,2,0,2,7,0,0,0,0.0,9.875,9.875,0.0,0,0,0,0,0,0,1,9,0,0,65495,0,2,32,0,0,0,0,1.600059420234512E15,75.43306394026871,1.600059420234641E15,1.60005942023445E15,No Label
127.0.0.1-127.0.0.1-48168-50051-6,127.0.0.1,48168,127.0.0.1,50051,6,14/09/2020 10:42:00 AM,21140,8,0,79.0,0.0,63.0,0.0,9.875,22.183890551479017,0,0,0,0,3736.9914853358564,378.42951750236523,3020.0,7865.977815885321,20858.0,12.0,21140.0,3020.0,7865.977815885321,20858.0,12.0,0,0,0,0,0,0,0,0,0,272,0,378.42951750236523,0.0,0.0,63.0,8.777777777777779,21.010579345759233,441.44444444444446,1,2,0,2,7,0,0,0,0.0,9.875,9.875,0.0,0,0,0,0,0,0,1,9,0,0,65495,0,2,32,0,0,0,0,1.6000594202440025E15,9359.781800522138,1.600059420260745E15,1.600059420239724E15,No Label
127.0.0.1-127.0.0.1-48172-50051-6,127.0.0.1,48172,127.0.0.1,50051,6,14/09/2020 10:42:00 AM,11539,8,0,79.0,0.0,63.0,0.0,9.875,22.183890551479017,0,0,0,0,6846.3471704653775,693.3009792876333,1648.4285714285713,4189.655151168684,11148.0,7.0,11539.0,1648.4285714285713,4189.655151168684,11148.0,7.0,0,0,0,0,0,0,0,0,0,272,0,693.3009792876333,0.0,0.0,63.0,8.777777777777779,21.010579345759233,441.44444444444446,1,2,0,2,7,0,0,0,0.0,9.875,9.875,0.0,0,0,0,0,0,0,1,9,0,0,65495,0,2,32,0,0,0,0,1.600059420257486E15,5017.1970222062655,1.60005942026646E15,1.600059420255157E15,No Label
127.0.0.1-127.0.0.1-48176-50051-6,127.0.0.1,48176,127.0.0.1,50051,6,14/09/2020 10:42:00 AM,5436,8,0,79.0,0.0,63.0,0.0,9.875,22.183890551479017,0,0,0,0,14532.744665194996,1471.6703458425313,776.5714285714286,1942.6681700814524,5181.0,8.0,5436.0,776.5714285714286,1942.6681700814524,5181.0,8.0,0,0,0,0,0,0,0,0,0,272,0,1471.6703458425313,0.0,0.0,63.0,8.777777777777779,21.010579345759233,441.44444444444446,1,2,0,2,7,0,0,0,0.0,9.875,9.875,0.0,0,0,0,0,0,0,1,9,0,0,65495,0,2,32,0,0,0,0,1.6000594202624948E15,2335.8572175724735,1.600059420266671E15,1.600059420261345E15,No Label
127.0.0.1-127.0.0.1-48174-50051-6,127.0.0.1,48174,127.0.0.1,50051,6,14/09/2020 10:42:00 AM,13320,8,0,79.0,0.0,63.0,0.0,9.875,22.183890551479017,0,0,0,0,5930.930930930931,600.6006006006006,1902.8571428571431,3576.136016641958,9430.0,11.0,13320.0,1902.8571428571431,3576.136016641958,9430.0,11.0,0,0,0,0,0,0,0,0,0,272,0,600.6006006006006,0.0,0.0,63.0,8.777777777777779,21.010579345759233,441.44444444444446,1,2,0,2,7,0,0,0,0.0,9.875,9.875,0.0,0,0,0,0,0,0,1,9,0,0,65495,0,2,32,0,0,0,0,1.6000594202611662E15,3893.656212353628,1.60005942026732E15,1.600059420257732E15,No Label
127.0.0.1-127.0.0.1-48182-50051-6,127.0.0.1,48182,127.0.0.1,50051,6,14/09/2020 10:42:00 AM,5016,8,0,79.0,0.0,63.0,0.0,9.875,22.183890551479017,0,0,0,0,15749.601275917066,1594.896331738437,716.5714285714286,1798.1461617587206,4793.0,7.0,5016.0,716.5714285714286,1798.1461617587206,4793.0,7.0,0,0,0,0,0,0,0,0,0,272,0,1594.896331738437,0.0,0.0,63.0,8.777777777777779,21.010579345759233,441.44444444444446,1,2,0,2,7,0,0,0,0.0,9.875,9.875,0.0,0,0,0,0,0,0,1,9,0,0,65495,0,2,32,0,0,0,0,1.6000594202675372E15,2174.5420071558556,1.600059420271425E15,1.600059420266484E15,No Label
127.0.0.1-127.0.0.1-48178-50051-6,127.0.0.1,48178,127.0.0.1,50051,6,14/09/2020 10:42:00 AM,9481,8,0,79.0,0.0,63.0,0.0,9.875,22.183890551479017,0,0,0,0,8332.454382449108,843.7928488556059,1354.4285714285713,3458.2410199957076,9196.0,11.0,9481.0,1354.4285714285713,3458.2410199957076,9196.0,11.0,0,0,0,0,0,0,0,0,0,272,0,843.7928488556059,0.0,0.0,63.0,8.777777777777779,21.010579345759233,441.44444444444446,1,2,0,2,7,0,0,0,0.0,9.875,9.875,0.0,0,0,0,0,0,0,1,9,0,0,65495,0,2,32,0,0,0,0,1.6000594202653812E15,4148.70697894361,1.600059420272801E15,1.600059420263428E15,No Label
127.0.0.1-127.0.0.1-48184-50051-6,127.0.0.1,48184,127.0.0.1,50051,6,14/09/2020 10:42:00 AM,398,8,0,79.0,0.0,63.0,0.0,9.875,22.183890551479017,0,0,0,0,198492.46231155779,20100.502512562813,56.857142857142854,96.56505332577373,271.0,5.0,398.0,56.857142857142854,96.56505332577373,271.0,5.0,0,0,0,0,0,0,0,0,0,272,0,20100.502512562813,0.0,0.0,63.0,8.777777777777779,21.010579345759233,441.44444444444446,1,2,0,2,7,0,0,0,0.0,9.875,9.875,0.0,0,0,0,0,0,0,1,9,0,0,65495,0,2,32,0,0,0,0,1.6000594202775025E15,132.4850935011181,1.600059420277736E15,1.600059420277415E15,No Label
127.0.0.1-127.0.0.1-48180-50051-6,127.0.0.1,48180,127.0.0.1,50051,6,14/09/2020 10:42:00 AM,16111,8,0,79.0,0.0,63.0,0.0,9.875,22.183890551479017,0,0,0,0,4903.482092979952,496.5551486561976,2301.5714285714284,5942.083132402386,15776.0,10.0,16111.0,2301.5714285714284,5942.083132402386,15776.0,10.0,0,0,0,0,0,0,0,0,0,272,0,496.5551486561976,0.0,0.0,63.0,8.777777777777779,21.010579345759233,441.44444444444446,1,2,0,2,7,0,0,0,0.0,9.875,9.875,0.0,0,0,0,0,0,0,1,9,0,0,65495,0,2,32,0,0,0,0,1.6000594202696798E15,7101.002689761496,1.600059420282381E15,1.600059420266385E15,No Label
127.0.0.1-127.0.0.1-48186-50051-6,127.0.0.1,48186,127.0.0.1,50051,6,14/09/2020 10:42:00 AM,11955,8,0,79.0,0.0,63.0,0.0,9.875,22.183890551479017,0,0,0,0,6608.113759933082,669.1760769552488,1707.8571428571431,4364.450077179309,11604.0,13.0,11955.0,1707.8571428571431,4364.450077179309,11604.0,13.0,0,0,0,0,0,0,0,0,0,272,0,669.1760769552488,0.0,0.0,63.0,8.777777777777779,21.010579345759233,441.44444444444446,1,2,0,2,7,0,0,0,0.0,9.875,9.875,0.0,0,0,0,0,0,0,1,9,0,0,65495,0,2,32,0,0,0,0,1.6000594202910362E15,5239.177631402224,1.600059420300406E15,1.600059420288561E15,No Label
127.0.0.1-127.0.0.1-48196-50051-6,127.0.0.1,48196,127.0.0.1,50051,6,14/09/2020 10:42:00 AM,146,8,0,79.0,0.0,63.0,0.0,9.875,22.183890551479017,0,0,0,0,541095.8904109589,54794.520547945205,20.857142857142854,17.817861557330342,45.0,6.0,146.0,20.857142857142854,17.817861557330342,45.0,6.0,0,0,0,0,0,0,0,0,0,272,0,54794.520547945205,0.0,0.0,63.0,8.777777777777779,21.010579345759233,441.44444444444446,1,2,0,2,7,0,0,0,0.0,9.875,9.875,0.0,0,0,0,0,0,0,1,9,0,0,65495,0,2,32,0,0,0,0,1.6000594203124675E15,32.96651157487954,1.600059420312511E15,1.600059420312429E15,No Label
127.0.0.1-127.0.0.1-48194-50051-6,127.0.0.1,48194,127.0.0.1,50051,6,14/09/2020 10:42:00 AM,1125,8,0,79.0,0.0,63.0,0.0,9.875,22.183890551479017,0,0,0,0,70222.22222222223,7111.111111111111,160.71428571428572,318.50469085280065,872.0,9.0,1125.0,160.71428571428572,318.50469085280065,872.0,9.0,0,0,0,0,0,0,0,0,0,272,0,7111.111111111111,0.0,0.0,63.0,8.777777777777779,21.010579345759233,441.44444444444446,1,2,0,2,7,0,0,0,0.0,9.875,9.875,0.0,0,0,0,0,0,0,1,9,0,0,65495,0,2,32,0,0,0,0,1.6000594203124055E15,435.5679233890125,1.600059420313169E15,1.600059420312115E15,No Label
127.0.0.1-127.0.0.1-48190-50051-6,127.0.0.1,48190,127.0.0.1,50051,6,14/09/2020 10:42:00 AM,17590,8,0,79.0,0.0,63.0,0.0,9.875,22.183890551479017,0,0,0,0,4491.188175099488,454.8038658328595,2512.857142857143,4510.442233623788,11457.0,9.0,17590.0,2512.857142857143,4510.442233623788,11457.0,9.0,0,0,0,0,0,0,0,0,0,272,0,454.8038658328595,0.0,0.0,63.0,8.777777777777779,21.010579345759233,441.44444444444446,1,2,0,2,7,0,0,0,0.0,9.875,9.875,0.0,0,0,0,0,0,0,1,9,0,0,65495,0,2,32,0,0,0,0,1.6000594203073215E15,5156.860419347747,1.600059420316545E15,1.600059420304913E15,No Label
127.0.0.1-127.0.0.1-48192-50051-6,127.0.0.1,48192,127.0.0.1,50051,6,14/09/2020 10:42:00 AM,12058,8,0,79.0,0.0,63.0,0.0,9.875,22.183890551479017,0,0,0,0,6551.66694310831,663.4599436059049,1722.5714285714284,3856.6895500823357,10383.0,7.0,12058.0,1722.5714285714284,3856.6895500823357,10383.0,7.0,0,0,0,0,0,0,0,0,0,272,0,663.4599436059049,0.0,0.0,63.0,8.777777777777779,21.010579345759233,441.44444444444446,1,2,0,2,7,0,0,0,0.0,9.875,9.875,0.0,0,0,0,0,0,0,1,9,0,0,65495,0,2,32,0,0,0,0,1.6000594203126455E15,4678.225069403994,1.600059420321013E15,1.600059420310463E15,No Label
127.0.0.1-127.0.0.1-48188-50051-6,127.0.0.1,48188,127.0.0.1,50051,6,14/09/2020 10:42:00 AM,20777,8,0,79.0,0.0,63.0,0.0,9.875,22.183890551479017,0,0,0,0,3802.2813688212927,385.0411512730423,2968.142857142857,6510.734557343779,17548.0,9.0,20777.0,2968.142857142857,6510.734557343779,17548.0,9.0,0,0,0,0,0,0,0,0,0,272,0,385.0411512730423,0.0,0.0,63.0,8.777777777777779,21.010579345759233,441.44444444444446,1,2,0,2,7,0,0,0,0.0,9.875,9.875,0.0,0,0,0,0,0,0,1,9,0,0,65495,0,2,32,0,0,0,0,1.6000594203065345E15,7390.524366774351,1.600059420319506E15,1.600059420301787E15,No Label
127.0.0.1-127.0.0.1-48200-50051-6,127.0.0.1,48200,127.0.0.1,50051,6,14/09/2020 10:42:00 AM,4730,8,0,79.0,0.0,63.0,0.0,9.875,22.183890551479017,0,0,0,0,16701.902748414377,1691.3319238900635,675.7142857142858,1719.6985893159415,4575.0,5.0,4730.0,675.7142857142858,1719.6985893159415,4575.0,5.0,0,0,0,0,0,0,0,0,0,272,0,1691.3319238900635,0.0,0.0,63.0,8.777777777777779,21.010579345759233,441.44444444444446,1,2,0,2,7,0,0,0,0.0,9.875,9.875,0.0,0,0,0,0,0,0,1,9,0,0,65495,0,2,32,0,0,0,0,1.6000594203187858E15,2054.0142108528403,1.60005942032246E15,1.60005942031784E15,No Label
127.0.0.1-127.0.0.1-48198-50051-6,127.0.0.1,48198,127.0.0.1,50051,6,14/09/2020 10:42:00 AM,9613,8,0,79.0,0.0,63.0,0.0,9.875,22.183890551479017,0,0,0,0,8218.038073442214,832.2063871840217,1373.2857142857142,3517.6849733068157,9350.0,11.0,9613.0,1373.2857142857142,3517.6849733068157,9350.0,11.0,0,0,0,0,0,0,0,0,0,272,0,832.2063871840217,0.0,0.0,63.0,8.777777777777779,21.010579345759233,441.44444444444446,1,2,0,2,7,0,0,0,0.0,9.875,9.875,0.0,0,0,0,0,0,0,1,9,0,0,65495,0,2,32,0,0,0,0,1.6000594203169268E15,4207.942929746077,1.600059420324453E15,1.600059420314955E15,No Label
127.0.0.1-127.0.0.1-48206-50051-6,127.0.0.1,48206,127.0.0.1,50051,6,14/09/2020 10:42:00 AM,148,8,0,79.0,0.0,63.0,0.0,9.875,22.183890551479017,0,0,0,0,533783.7837837838,54054.05405405405,21.142857142857142,18.325106379214386,47.0,5.0,148.0,21.142857142857142,18.325106379214386,47.0,5.0,0,0,0,0,0,0,0,0,0,272,0,54054.05405405405,0.0,0.0,63.0,8.777777777777779,21.010579345759233,441.44444444444446,1,2,0,2,7,0,0,0,0.0,9.875,9.875,0.0,0,0,0,0,0,0,1,9,0,0,65495,0,2,32,0,0,0,0,1.6000594203399435E15,35.34265673964914,1.600059420339995E15,1.600059420339905E15,No Label
127.0.0.1-127.0.0.1-48208-50051-6,127.0.0.1,48208,127.0.0.1,50051,6,14/09/2020 10:42:00 AM,260,8,0,79.0,0.0,63.0,0.0,9.875,22.183890551479017,0,0,0,0,303846.1538461539,30769.230769230773,37.14285714285714,43.25670881080595,131.0,7.0,260.0,37.14285714285714,43.25670881080595,131.0,7.0,0,0,0,0,0,0,0,0,0,272,0,30769.230769230773,0.0,0.0,63.0,8.777777777777779,21.010579345759233,441.44444444444446,1,2,0,2,7,0,0,0,0.0,9.875,9.875,0.0,0,0,0,0,0,0,1,9,0,0,65495,0,2,32,0,0,0,0,1.6000594203417742E15,81.4766278476022,1.600059420341847E15,1.60005942034167E15,No Label
127.0.0.1-127.0.0.1-48204-50051-6,127.0.0.1,48204,127.0.0.1,50051,6,14/09/2020 10:42:00 AM,10660,8,0,79.0,0.0,63.0,0.0,9.875,22.183890551479017,0,0,0,0,7410.881801125704,750.46904315197,1522.857142857143,3918.200327895935,10408.0,9.0,10660.0,1522.857142857143,3918.200327895935,10408.0,9.0,0,0,0,0,0,0,0,0,0,272,0,750.46904315197,0.0,0.0,63.0,8.777777777777779,21.010579345759233,441.44444444444446,1,2,0,2,7,0,0,0,0.0,9.875,9.875,0.0,0,0,0,0,0,0,1,9,0,0,65495,0,2,32,0,0,0,0,1.6000594203415728E15,4678.496607179,1.600059420349941E15,1.600059420339404E15,No Label
127.0.0.1-127.0.0.1-48210-50051-6,127.0.0.1,48210,127.0.0.1,50051,6,14/09/2020 10:42:00 AM,8307,8,0,79.0,0.0,63.0,0.0,9.875,22.183890551479017,0,0,0,0,9510.05176357289,963.0432165643433,1186.7142857142858,3065.391585332708,8138.0,8.0,8307.0,1186.7142857142858,3065.391585332708,8138.0,8.0,0,0,0,0,0,0,0,0,0,272,0,963.0432165643433,0.0,0.0,63.0,8.777777777777779,21.010579345759233,441.44444444444446,1,2,0,2,7,0,0,0,0.0,9.875,9.875,0.0,0,0,0,0,0,0,1,9,0,0,65495,0,2,32,0,0,0,0,1.6000594203435855E15,3659.4538253679334,1.600059420350131E15,1.600059420341891E15,No Label
127.0.0.1-127.0.0.1-48202-50051-6,127.0.0.1,48202,127.0.0.1,50051,6,14/09/2020 10:42:00 AM,12472,8,0,79.0,0.0,63.0,0.0,9.875,22.183890551479017,0,0,0,0,6334.188582424631,641.4368184733803,1781.7142857142858,4593.861328420995,12199.0,11.0,12472.0,1781.7142857142858,4593.861328420995,12199.0,11.0,0,0,0,0,0,0,0,0,0,272,0,641.4368184733803,0.0,0.0,63.0,8.777777777777779,21.010579345759233,441.44444444444446,1,2,0,2,7,0,0,0,0.0,9.875,9.875,0.0,0,0,0,0,0,0,1,9,0,0,65495,0,2,32,0,0,0,0,1.6000594203413475E15,5487.160996362327,1.600059420351162E15,1.6000594203388E15,No Label
127.0.0.1-127.0.0.1-48220-50051-6,127.0.0.1,48220,127.0.0.1,50051,6,14/09/2020 10:42:00 AM,230,8,0,79.0,0.0,63.0,0.0,9.875,22.183890551479017,0,0,0,0,343478.2608695652,34782.608695652176,32.857142857142854,38.72737434695933,112.0,5.0,230.0,32.857142857142854,38.72737434695933,112.0,5.0,0,0,0,0,0,0,0,0,0,272,0,34782.608695652176,0.0,0.0,63.0,8.777777777777779,21.010579345759233,441.44444444444446,1,2,0,2,7,0,0,0,0.0,9.875,9.875,0.0,0,0,0,0,0,0,1,9,0,0,65495,0,2,32,0,0,0,0,1.6000594203645288E15,63.70810101876108,1.600059420364635E15,1.600059420364473E15,No Label
127.0.0.1-127.0.0.1-48214-50051-6,127.0.0.1,48214,127.0.0.1,50051,6,14/09/2020 10:42:00 AM,14071,8,0,79.0,0.0,63.0,0.0,9.875,22.183890551479017,0,0,0,0,5614.38419444247,568.5452348802502,2010.1428571428569,5211.743771796263,13829.0,9.0,14071.0,2010.1428571428569,5211.743771796263,13829.0,9.0,0,0,0,0,0,0,0,0,0,272,0,568.5452348802502,0.0,0.0,63.0,8.777777777777779,21.010579345759233,441.44444444444446,1,2,0,2,7,0,0,0,0.0,9.875,9.875,0.0,0,0,0,0,0,0,1,9,0,0,65495,0,2,32,0,0,0,0,1.6000594203555745E15,6199.998008064196,1.600059420366665E15,1.600059420352728E15,No Label
127.0.0.1-127.0.0.1-48218-50051-6,127.0.0.1,48218,127.0.0.1,50051,6,14/09/2020 10:42:00 AM,6612,8,0,79.0,0.0,63.0,0.0,9.875,22.183890551479017,0,0,0,0,11947.973381730188,1209.9213551119178,944.5714285714287,2362.827039596343,6301.0,11.0,6612.0,944.5714285714287,2362.827039596343,6301.0,11.0,0,0,0,0,0,0,0,0,0,272,0,1209.9213551119178,0.0,0.0,63.0,8.777777777777779,21.010579345759233,441.44444444444446,1,2,0,2,7,0,0,0,0.0,9.875,9.875,0.0,0,0,0,0,0,0,1,9,0,0,65495,0,2,32,0,0,0,0,1.6000594203635872E15,2859.8529251318882,1.6000594203687E15,1.600059420362197E15,No Label
127.0.0.1-127.0.0.1-48212-50051-6,127.0.0.1,48212,127.0.0.1,50051,6,14/09/2020 10:42:00 AM,17056,8,0,79.0,0.0,63.0,0.0,9.875,22.183890551479017,0,0,0,0,4631.801125703564,469.0431519699812,2436.571428571429,6353.229385048805,16844.0,10.0,17056.0,2436.571428571429,6353.229385048805,16844.0,10.0,0,0,0,0,0,0,0,0,0,272,0,469.0431519699812,0.0,0.0,63.0,8.777777777777779,21.010579345759233,441.44444444444446,1,2,0,2,7,0,0,0,0.0,9.875,9.875,0.0,0,0,0,0,0,0,1,9,0,0,65495,0,2,32,0,0,0,0,1.6000594203556458E15,7561.701045399772,1.600059420369172E15,1.600059420352184E15,No Label
127.0.0.1-127.0.0.1-48216-50051-6,127.0.0.1,48216,127.0.0.1,50051,6,14/09/2020 10:42:00 AM,16899,8,0,79.0,0.0,63.0,0.0,9.875,22.183890551479017,0,0,0,0,4674.832830344991,473.4007929463282,2414.1428571428573,6265.287448275922,16622.0,8.0,16899.0,2414.1428571428573,6265.287448275922,16622.0,8.0,0,0,0,0,0,0,0,0,0,272,0,473.4007929463282,0.0,0.0,63.0,8.777777777777779,21.010579345759233,441.44444444444446,1,2,0,2,7,0,0,0,0.0,9.875,9.875,0.0,0,0,0,0,0,0,1,9,0,0,65495,0,2,32,0,0,0,0,1.6000594203582825E15,7464.793419780617,1.600059420371635E15,1.600059420354843E15,No Label
127.0.0.1-127.0.0.1-48222-50051-6,127.0.0.1,48222,127.0.0.1,50051,6,14/09/2020 10:42:00 AM,3160,8,0,79.0,0.0,63.0,0.0,9.875,22.183890551479017,0,0,0,0,25000.0,2531.645569620253,451.42857142857144,1065.0882368991558,2863.0,12.0,3160.0,451.42857142857144,1065.0882368991558,2863.0,12.0,0,0,0,0,0,0,0,0,0,272,0,2531.645569620253,0.0,0.0,63.0,8.777777777777779,21.010579345759233,441.44444444444446,1,2,0,2,7,0,0,0,0.0,9.875,9.875,0.0,0,0,0,0,0,0,1,9,0,0,65495,0,2,32,0,0,0,0,1.600059420372095E15,1322.0931050366373,1.600059420374454E15,1.600059420371397E15,No Label
127.0.0.1-127.0.0.1-48228-50051-6,127.0.0.1,48228,127.0.0.1,50051,6,14/09/2020 10:42:00 AM,300,8,0,79.0,0.0,63.0,0.0,9.875,22.183890551479017,0,0,0,0,263333.3333333334,26666.666666666668,42.857142857142854,51.51513878278426,148.0,6.0,300.0,42.857142857142854,51.51513878278426,148.0,6.0,0,0,0,0,0,0,0,0,0,272,0,26666.666666666668,0.0,0.0,63.0,8.777777777777779,21.010579345759233,441.44444444444446,1,2,0,2,7,0,0,0,0.0,9.875,9.875,0.0,0,0,0,0,0,0,1,9,0,0,65495,0,2,32,0,0,0,0,1.600059420388732E15,83.87857822720093,1.600059420388872E15,1.600059420388658E15,No Label
127.0.0.1-127.0.0.1-48226-50051-6,127.0.0.1,48226,127.0.0.1,50051,6,14/09/2020 10:42:00 AM,730,8,0,79.0,0.0,63.0,0.0,9.875,22.183890551479017,0,0,0,0,108219.1780821918,10958.904109589042,104.28571428571429,152.87436485091746,401.0,6.0,730.0,104.28571428571429,152.87436485091746,401.0,6.0,0,0,0,0,0,0,0,0,0,272,0,10958.904109589042,0.0,0.0,63.0,8.777777777777779,21.010579345759233,441.44444444444446,1,2,0,2,7,0,0,0,0.0,9.875,9.875,0.0,0,0,0,0,0,0,1,9,0,0,65495,0,2,32,0,0,0,0,1.6000594203889735E15,240.38922268982168,1.60005942038931E15,1.600059420388658E15,No Label
127.0.0.1-127.0.0.1-48232-50051-6,127.0.0.1,48232,127.0.0.1,50051,6,14/09/2020 10:42:00 AM,2260,8,0,79.0,0.0,63.0,0.0,9.875,22.183890551479017,0,0,0,0,34955.75221238938,3539.823008849558,322.8571428571429,721.3624675042427,1953.0,10.0,2260.0,322.8571428571429,721.3624675042427,1953.0,10.0,0,0,0,0,0,0,0,0,0,272,0,3539.823008849558,0.0,0.0,63.0,8.777777777777779,21.010579345759233,441.44444444444446,1,2,0,2,7,0,0,0,0.0,9.875,9.875,0.0,0,0,0,0,0,0,1,9,0,0,65495,0,2,32,0,0,0,0,1.6000594203929825E15,917.711459084726,1.600059420394615E15,1.600059420392464E15,No Label
127.0.0.1-127.0.0.1-48224-50051-6,127.0.0.1,48224,127.0.0.1,50051,6,14/09/2020 10:42:00 AM,12448,8,0,79.0,0.0,63.0,0.0,9.875,22.183890551479017,0,0,0,0,6346.401028277634,642.6735218508998,1778.2857142857144,4569.015711444706,12139.0,11.0,12448.0,1778.2857142857144,4569.015711444706,12139.0,11.0,0,0,0,0,0,0,0,0,0,272,0,642.6735218508998,0.0,0.0,63.0,8.777777777777779,21.010579345759233,441.44444444444446,1,2,0,2,7,0,0,0,0.0,9.875,9.875,0.0,0,0,0,0,0,0,1,9,0,0,65495,0,2,32,0,0,0,0,1.600059420389346E15,5466.810852511308,1.600059420399124E15,1.600059420386796E15,No Label
127.0.0.1-127.0.0.1-48230-50051-6,127.0.0.1,48230,127.0.0.1,50051,6,14/09/2020 10:42:00 AM,12509,8,0,79.0,0.0,63.0,0.0,9.875,22.183890551479017,0,0,0,0,6315.45287393077,639.5395315372932,1787.0,4646.913599368941,12325.0,8.0,12509.0,1787.0,4646.913599368941,12325.0,8.0,0,0,0,0,0,0,0,0,0,272,0,639.5395315372932,0.0,0.0,63.0,8.777777777777779,21.010579345759233,441.44444444444446,1,2,0,2,7,0,0,0,0.0,9.875,9.875,0.0,0,0,0,0,0,0,1,9,0,0,65495,0,2,32,0,0,0,0,1.6000594203917088E15,5529.035150085901,1.600059420401599E15,1.60005942038918E15,No Label
127.0.0.1-127.0.0.1-48234-50051-6,127.0.0.1,48234,127.0.0.1,50051,6,14/09/2020 10:42:00 AM,6520,8,0,79.0,0.0,63.0,0.0,9.875,22.183890551479017,0,0,0,0,12116.564417177915,1226.993865030675,931.4285714285714,2330.2123549255375,6214.0,11.0,6520.0,931.4285714285714,2330.2123549255375,6214.0,11.0,0,0,0,0,0,0,0,0,0,272,0,1226.993865030675,0.0,0.0,63.0,8.777777777777779,21.010579345759233,441.44444444444446,1,2,0,2,7,0,0,0,0.0,9.875,9.875,0.0,0,0,0,0,0,0,1,9,0,0,65495,0,2,32,0,0,0,0,1.600059420401662E15,2820.2328511375467,1.600059420406704E15,1.600059420400291E15,No Label
